Date,AORD
2013-01-03,4761.399902
2013-01-04,4742.899902
2013-01-07,4738.100098
2013-01-08,4712.299805
2013-01-09,4730.100098
2013-01-10,4745.200195
2013-01-11,4733.799805
2013-01-14,4745.700195
2013-01-15,4743
2013-01-16,4765
2013-01-17,4779.700195
2013-01-18,4794.700195
2013-01-21,4802.200195
2013-01-22,4802.899902
2013-01-23,4812.100098
2013-01-24,4833.799805
2013-01-25,4858.899902
2013-01-29,4910.799805
2013-01-30,4919.100098
2013-01-31,4901
2013-02-01,4941.899902
2013-02-04,4929.100098
2013-02-05,4902.600098
2013-02-06,4940.5
2013-02-07,4955.799805
2013-02-08,4989.399902
2013-02-11,4980.299805
2013-02-12,4981.5
2013-02-13,5024.5
2013-02-14,5057.200195
2013-02-15,5054.600098
2013-02-18,5082.899902
2013-02-19,5101
2013-02-20,5114.399902
2013-02-21,4998.600098
2013-02-22,5036.700195
2013-02-25,5072.700195
2013-02-26,5021.799805
2013-02-27,5053.100098
2013-02-28,5120.399902
2013-03-01,5100.899902
2013-03-04,5028.5
2013-03-05,5088.100098
2013-03-06,5130.899902
2013-03-07,5123.100098
2013-03-08,5137.5
2013-03-11,5160
2013-03-12,5128.600098
2013-03-13,5104.399902
2013-03-14,5043.799805
2013-03-15,5129.299805
2013-03-18,5027.399902
2013-03-19,5004.399902
2013-03-20,4982.600098
2013-03-21,4976.799805
2013-03-22,4980.799805
2013-03-25,5001.5
2013-03-26,4964.700195
2013-03-27,5007
2013-03-28,4979.899902
2013-04-02,4995.5
2013-04-03,4966.399902
2013-04-04,4919.299805
2013-04-05,4899.200195
2013-04-08,4912.700195
2013-04-09,4980.200195
2013-04-10,4973.700195
2013-04-11,5010.299805
2013-04-12,5016
2013-04-15,4966.799805
2013-04-16,4944.100098
2013-04-17,4993.600098
2013-04-18,4911.299805
2013-04-19,4923
2013-04-22,4955.399902
2013-04-23,5002.600098
2013-04-24,5084.200195
2013-04-26,5082.700195
2013-04-29,5108.299805
2013-04-30,5168.600098
2013-05-01,5144
2013-05-02,5104.100098
2013-05-03,5105.399902
2013-05-06,5133.799805
2013-05-07,5122.700195
2013-05-08,5177.899902
2013-05-09,5180.600098
2013-05-10,5191.100098
2013-05-13,5194.799805
2013-05-14,5202.5
2013-05-15,5173.299805
2013-05-16,5144.200195
2013-05-17,5159.799805
2013-05-20,5185.399902
2013-05-21,5156.200195
2013-05-22,5142.100098
2013-05-23,5040.799805
2013-05-24,4964.299805
2013-05-27,4938.600098
2013-05-28,4950.600098
2013-05-29,4959.200195
2013-05-30,4917.100098
2013-05-31,4914
2013-06-03,4873.700195
2013-06-04,4886.700195
2013-06-05,4825.200195
2013-06-06,4771.799805
2013-06-07,4729.299805
2013-06-11,4748.899902
2013-06-12,4716.100098
2013-06-13,4684.899902
2013-06-14,4775.5
2013-06-17,4805
2013-06-18,4794.600098
2013-06-19,4841.799805
2013-06-20,4743.899902
2013-06-21,4723.799805
2013-06-24,4651.100098
2013-06-25,4633.5
2013-06-26,4707.799805
2013-06-27,4784.799805
2013-06-28,4775.399902
2013-07-01,4689.700195
2013-07-02,4810.299805
2013-07-03,4727.799805
2013-07-04,4781
2013-07-05,4826.399902
2013-07-08,4797.600098
2013-07-09,4866.5
2013-07-10,4885.399902
2013-07-11,4946.899902
2013-07-12,4957.5
2013-07-15,4965.600098
2013-07-16,4968.600098
2013-07-17,4966.5
2013-07-18,4976.899902
2013-07-19,4959.399902
2013-07-22,4988.899902
2013-07-23,5004.600098
2013-07-24,5021.799805
2013-07-25,5018.299805
2013-07-26,5023.799805
2013-07-29,5027.899902
2013-07-30,5026.299805
2013-07-31,5035.700195
2013-08-01,5047.100098
2013-08-02,5098.700195
2013-08-05,5093.799805
2013-08-06,5088
2013-08-07,4996.600098
2013-08-08,5047.100098
2013-08-09,5038.799805
2013-08-12,5094.100098
2013-08-13,5141.600098
2013-08-14,5141
2013-08-15,5136.700195
2013-08-16,5100.100098
2013-08-19,5102.299805
2013-08-20,5068.799805
2013-08-21,5090.299805
2013-08-22,5066.700195
2013-08-23,5115.200195
2013-08-26,5127.100098
2013-08-27,5130.799805
2013-08-28,5077.899902
2013-08-29,5083.100098
2013-08-30,5125.299805
2013-09-02,5178
2013-09-03,5188.899902
2013-09-04,5156.5
2013-09-05,5138.399902
2013-09-06,5144
2013-09-09,5179.399902
2013-09-10,5198.899902
2013-09-11,5230.600098
2013-09-12,5238.200195
2013-09-13,5214.700195
2013-09-16,5241.700195
2013-09-17,5245.200195
2013-09-18,5230.399902
2013-09-19,5288.600098
2013-09-20,5270.799805
2013-09-23,5245.799805
2013-09-24,5229.5
2013-09-25,5270.100098
2013-09-26,5288.200195
2013-09-27,5302.299805
2013-09-30,5217.700195
2013-10-01,5206.299805
2013-10-02,5214.899902
2013-10-03,5232
2013-10-04,5205.899902
2013-10-07,5160.600098
2013-10-08,5148.100098
2013-10-09,5151.600098
2013-10-10,5146.200195
2013-10-11,5228.799805
2013-10-14,5206.5
2013-10-15,5259.200195
2013-10-16,5264.399902
2013-10-17,5281.899902
2013-10-18,5321
2013-10-21,5351.5
2013-10-22,5371.200195
2013-10-23,5356.799805
2013-10-24,5373.700195
2013-10-25,5385.700195
2013-10-28,5437.299805
2013-10-29,5410.700195
2013-10-30,5425.399902
2013-10-31,5420.299805
2013-11-01,5406.5
2013-11-04,5384.200195
2013-11-05,5425.700195
2013-11-06,5426
2013-11-07,5415.399902
2013-11-08,5394.399902
2013-11-11,5380.799805
2013-11-12,5386.799805
2013-11-13,5317.5
2013-11-14,5352
2013-11-15,5396.200195
2013-11-18,5377.899902
2013-11-19,5347.799805
2013-11-20,5304.600098
2013-11-21,5284.299805
2013-11-22,5330.299805
2013-11-25,5346.100098
2013-11-26,5350.600098
2013-11-27,5324.899902
2013-11-28,5326.600098
2013-11-29,5314.299805
2013-12-02,5273.5
2013-12-03,5249.600098
2013-12-04,5267.5
2013-12-05,5196.899902
2013-12-06,5186
2013-12-09,5148.399902
2013-12-10,5146.200195
2013-12-11,5109.5
2013-12-12,5069.200195
2013-12-13,5101.5
2013-12-16,5093.100098
2013-12-17,5106.100098
2013-12-18,5099.299805
2013-12-19,5202
2013-12-20,5261.5
2013-12-23,5291.5
2013-12-24,5325.5
2013-12-27,5323.799805
2013-12-30,5358
2013-12-31,5353.100098
2014-01-02,5369.799805
2014-01-03,5351.799805
2014-01-06,5327.700195
2014-01-07,5318.799805
2014-01-08,5318.700195
2014-01-09,5327.5
2014-01-10,5316.299805
2014-01-13,5296.799805
2014-01-14,5219.799805
2014-01-15,5255.5
2014-01-16,5319.399902
2014-01-17,5316.399902
2014-01-20,5307.600098
2014-01-21,5342
2014-01-22,5331.299805
2014-01-23,5275.5
2014-01-24,5254.299805
2014-01-28,5188
2014-01-29,5240.600098
2014-01-30,5199.399902
2014-01-31,5205.100098
2014-02-03,5201.899902
2014-02-04,5114.100098
2014-02-05,5088.700195
2014-02-06,5147.399902
2014-02-07,5184.5
2014-02-10,5236.5
2014-02-11,5267.299805
2014-02-12,5319.799805
2014-02-13,5318.700195
2014-02-14,5366.899902
2014-02-17,5400.200195
2014-02-18,5402.200195
2014-02-19,5415.5
2014-02-20,5421.299805
2014-02-21,5449.399902
2014-02-24,5450.100098
2014-02-25,5444
2014-02-26,5447
2014-02-27,5421
2014-02-28,5415.399902
2014-03-03,5397.399902
2014-03-04,5411.700195
2014-03-05,5457.299805
2014-03-06,5459.700195
2014-03-07,5477
2014-03-10,5430.799805
2014-03-11,5429.299805
2014-03-12,5400.5
2014-03-13,5429.100098
2014-03-14,5347.100098
2014-03-17,5335.200195
2014-03-18,5360.200195
2014-03-19,5373
2014-03-20,5312.700195
2014-03-21,5354
2014-03-24,5362.100098
2014-03-25,5351
2014-03-26,5387.200195
2014-03-27,5359.700195
2014-03-28,5376.799805
2014-03-31,5403
2014-04-01,5394.899902
2014-04-02,5408.799805
2014-04-03,5415.700195
2014-04-04,5428.600098
2014-04-07,5416.100098
2014-04-08,5409.200195
2014-04-09,5460.299805
2014-04-10,5477.5
2014-04-11,5423.5
2014-04-14,5353.600098
2014-04-15,5380.299805
2014-04-16,5412.600098
2014-04-17,5444.799805
2014-04-22,5467.100098
2014-04-23,5502.200195
2014-04-24,5515.5
2014-04-28,5516.100098
2014-04-29,5466.899902
2014-04-30,5470.799805
2014-05-01,5430.399902
2014-05-02,5438.799805
2014-05-05,5443.399902
2014-05-06,5462.700195
2014-05-07,5419.100098
2014-05-08,5455.899902
2014-05-09,5442
2014-05-12,5429
2014-05-13,5475.399902
2014-05-14,5475.899902
2014-05-15,5490.200195
2014-05-16,5458.899902
2014-05-19,5390.299805
2014-05-20,5401.700195
2014-05-21,5403.899902
2014-05-22,5458.100098
2014-05-23,5470.299805
2014-05-26,5490.399902
2014-05-27,5490.799805
2014-05-28,5506.700195
2014-05-29,5499.200195
2014-05-30,5473.799805
2014-06-02,5499.200195
2014-06-03,5460.5
2014-06-04,5426.799805
2014-06-05,5419.700195
2014-06-06,5443.5
2014-06-10,5448.5
2014-06-11,5432.5
2014-06-12,5407.899902
2014-06-13,5383.700195
2014-06-16,5390.600098
2014-06-17,5380.700195
2014-06-18,5363.899902
2014-06-19,5446.399902
2014-06-20,5401.600098
2014-06-23,5432.700195
2014-06-24,5415.100098
2014-06-25,5386.799805
2014-06-26,5446.799805
2014-06-27,5429.100098
2014-06-30,5382
2014-07-01,5366.5
2014-07-02,5441.700195
2014-07-03,5479.5
2014-07-04,5511.799805
2014-07-07,5506.299805
2014-07-08,5498.5
2014-07-09,5442.200195
2014-07-10,5454.299805
2014-07-11,5474.600098
2014-07-14,5495.799805
2014-07-15,5495.700195
2014-07-16,5504.5
2014-07-17,5509.899902
2014-07-18,5519.200195
2014-07-21,5528.700195
2014-07-22,5534
2014-07-23,5567
2014-07-24,5576.799805
2014-07-25,5574.200195
2014-07-28,5569.899902
2014-07-29,5580.600098
2014-07-30,5615.100098
2014-07-31,5623.100098
2014-08-01,5547.600098
2014-08-04,5533.299805
2014-08-05,5511.5
2014-08-06,5504
2014-08-07,5500.700195
2014-08-08,5429.600098
2014-08-11,5449.399902
2014-08-12,5523.100098
2014-08-13,5507.899902
2014-08-14,5542.899902
2014-08-15,5559.600098
2014-08-18,5580.600098
2014-08-19,5618.399902
2014-08-20,5629.200195
2014-08-21,5634
2014-08-22,5640.5
2014-08-25,5632.799805
2014-08-26,5634.5
2014-08-27,5648.899902
2014-08-28,5621.299805
2014-08-29,5624.600098
2014-09-01,5629.299805
2014-09-02,5656.899902
2014-09-03,5654.600098
2014-09-04,5632.100098
2014-09-05,5598.899902
2014-09-08,5578.899902
2014-09-09,5608.200195
2014-09-10,5574.399902
2014-09-11,5546.899902
2014-09-12,5532.299805
2014-09-15,5475.399902
2014-09-16,5446.200195
2014-09-17,5411.399902
2014-09-18,5419
2014-09-19,5437.299805
2014-09-22,5368.200195
2014-09-23,5415.899902
2014-09-24,5375.899902
2014-09-25,5382.399902
2014-09-26,5316.600098
2014-09-29,5269.600098
2014-09-30,5296.799805
2014-10-01,5334.5
2014-10-02,5298.5
2014-10-03,5315.399902
2014-10-06,5292.600098
2014-10-07,5284.799805
2014-10-08,5241.600098
2014-10-09,5293.299805
2014-10-10,5185.700195
2014-10-13,5153.100098
2014-10-14,5204
2014-10-15,5238
2014-10-16,5244.299805
2014-10-17,5260.100098
2014-10-20,5307.299805
2014-10-21,5312.5
2014-10-22,5373.299805
2014-10-23,5369.899902
2014-10-24,5399.299805
2014-10-27,5442
2014-10-28,5434
2014-10-29,5431.100098
2014-10-30,5457.100098
2014-10-31,5505
2014-11-03,5485
2014-11-04,5498.200195
2014-11-05,5492.799805
2014-11-06,5479.200195
2014-11-07,5522.100098
2014-11-10,5501.399902
2014-11-11,5494
2014-11-12,5443
2014-11-13,5423.5
2014-11-14,5433.799805
2014-11-17,5396.600098
2014-11-18,5383.100098
2014-11-19,5352.5
2014-11-20,5302.5
2014-11-21,5292.100098
2014-11-24,5349
2014-11-25,5320.899902
2014-11-26,5380.299805
2014-11-27,5381.399902
2014-11-28,5298.100098
2014-12-01,5190.700195
2014-12-02,5260
2014-12-03,5301.200195
2014-12-04,5345.399902
2014-12-05,5313.600098
2014-12-08,5348.899902
2014-12-09,5258.299805
2014-12-10,5237.100098
2014-12-11,5207.399902
2014-12-12,5196.899902
2014-12-15,5164.600098
2014-12-16,5131
2014-12-17,5140.600098
2014-12-18,5189.700195
2014-12-19,5312.700195
2014-12-22,5414.100098
2014-12-23,5356.399902
2014-12-24,5369.5
2014-12-29,5447
2014-12-30,5392.299805
2014-12-31,5388.600098
2015-01-02,5415
2015-01-05,5429.5
2015-01-06,5346.200195
2015-01-07,5334.5
2015-01-08,5359.399902
2015-01-09,5440.100098
2015-01-12,5399.5
2015-01-13,5382.100098
2015-01-14,5332.200195
2015-01-15,5310.600098
2015-01-16,5278.799805
2015-01-19,5289
2015-01-20,5286.799805
2015-01-21,5367.399902
2015-01-22,5390.5
2015-01-23,5468.200195
2015-01-27,5511.5
2015-01-28,5516.600098
2015-01-29,5532.200195
2015-01-30,5551.600098
2015-02-02,5586.5
2015-02-03,5666.200195
2015-02-04,5733.700195
2015-02-05,5765.5
2015-02-06,5774.700195
2015-02-09,5770.100098
2015-02-10,5757.399902
2015-02-11,5731.700195
2015-02-12,5707.700195
2015-02-13,5835.5
2015-02-16,5849.5
2015-02-17,5822.299805
2015-02-18,5877.899902
2015-02-19,5869.799805
2015-02-20,5845.600098
2015-02-23,5872.399902
2015-02-24,5890
2015-02-25,5908.600098
2015-02-26,5877.899902
2015-02-27,5898.5
2015-03-02,5926.299805
2015-03-03,5902.899902
2015-03-04,5871.5
2015-03-05,5873.700195
2015-03-06,5868.600098
2015-03-09,5793
2015-03-10,5794.299805
2015-03-11,5763.299805
2015-03-12,5816
2015-03-13,5788
2015-03-16,5769.700195
2015-03-17,5811
2015-03-18,5808
2015-03-19,5912.5
2015-03-20,5936.299805
2015-03-23,5921
2015-03-24,5934.5
2015-03-25,5937.100098
2015-03-26,5849.700195
2015-03-27,5888.899902
2015-03-30,5816.299805
2015-03-31,5861.899902
2015-04-01,5832.899902
2015-04-02,5869.700195
2015-04-07,5893.200195
2015-04-08,5928.299805
2015-04-09,5901.5
2015-04-10,5935.399902
2015-04-13,5928.100098
2015-04-14,5916.200195
2015-04-15,5877.299805
2015-04-16,5917.600098
2015-04-17,5851.5
2015-04-20,5806.799805
2015-04-21,5844
2015-04-22,5812.799805
2015-04-23,5820.299805
2015-04-24,5906.799805
2015-04-27,5954.799805
2015-04-28,5921.5
2015-04-29,5818.200195
2015-04-30,5773.700195
2015-05-01,5798.799805
2015-05-04,5815.899902
2015-05-05,5816.200195
2015-05-06,5690.899902
2015-05-07,5644.799805
2015-05-08,5635.399902
2015-05-11,5627.600098
2015-05-12,5673.100098
2015-05-13,5710.799805
2015-05-14,5696.600098
2015-05-15,5730
2015-05-18,5660
2015-05-19,5619.399902
2015-05-20,5614
2015-05-21,5663.600098
2015-05-22,5668.200195
2015-05-25,5719.899902
2015-05-26,5770.399902
2015-05-27,5724.200195
2015-05-28,5714.600098
2015-05-29,5774.899902
2015-06-01,5734
2015-06-02,5639.899902
2015-06-03,5588.299805
2015-06-04,5511.299805
2015-06-05,5506.5
2015-06-09,5479.700195
2015-06-10,5486
2015-06-11,5562.600098
2015-06-12,5552.100098
2015-06-15,5541.5
2015-06-16,5535.200195
2015-06-17,5590.299805
2015-06-18,5522.700195
2015-06-19,5591.5
2015-06-22,5603.100098
2015-06-23,5671.399902
2015-06-24,5672.700195
2015-06-25,5619.899902
2015-06-26,5536.100098
2015-06-29,5413.100098
2015-06-30,5451.200195
2015-07-01,5506
2015-07-02,5587.899902
2015-07-03,5528
2015-07-06,5463.299805
2015-07-07,5555.5
2015-07-08,5456.5
2015-07-09,5472.799805
2015-07-10,5478.100098
2015-07-13,5460.399902
2015-07-14,5561.899902
2015-07-15,5609.700195
2015-07-16,5649.799805
2015-07-17,5652.5
2015-07-20,5669
2015-07-21,5688.5
2015-07-22,5603.5
2015-07-23,5581.299805
2015-07-24,5556.799805
2015-07-27,5579.200195
2015-07-28,5571
2015-07-29,5609.600098
2015-07-30,5653.100098
2015-07-31,5681.700195
2015-08-03,5664.299805
2015-08-04,5681.899902
2015-08-05,5659.5
2015-08-06,5600.100098
2015-08-07,5472.299805
2015-08-10,5504.899902
2015-08-11,5473.100098
2015-08-12,5383.5
2015-08-13,5389
2015-08-14,5360
2015-08-17,5368.600098
2015-08-18,5309.399902
2015-08-19,5379.799805
2015-08-20,5295.5
2015-08-21,5224.799805
2015-08-24,5014.200195
2015-08-25,5143.799805
2015-08-26,5178.899902
2015-08-27,5242.600098
2015-08-28,5274.700195
2015-08-31,5222.100098
2015-09-01,5117.100098
2015-09-02,5119.399902
2015-09-03,5048.700195
2015-09-04,5060.799805
2015-09-07,5051
2015-09-08,5133.5
2015-09-09,5236.899902
2015-09-10,5117
2015-09-11,5096.299805
2015-09-14,5120.5
2015-09-15,5046.600098
2015-09-16,5123.600098
2015-09-17,5171.200195
2015-09-18,5194.299805
2015-09-21,5096.399902
2015-09-22,5130.799805
2015-09-23,5032.5
2015-09-24,5102.299805
2015-09-25,5076.700195
2015-09-28,5145.100098
2015-09-29,4958.100098
2015-09-30,5058.600098
2015-10-01,5144.100098
2015-10-02,5089.200195
2015-10-05,5184.100098
2015-10-06,5199
2015-10-07,5228.399902
2015-10-08,5241.399902
2015-10-09,5309.200195
2015-10-12,5267.399902
2015-10-13,5234.600098
2015-10-14,5230.399902
2015-10-15,5265.600098
2015-10-16,5303.700195
2015-10-19,5304.600098
2015-10-20,5271.600098
2015-10-21,5286.5
2015-10-22,5299.600098
2015-10-23,5388.100098
2015-10-26,5386.299805
2015-10-27,5384.600098
2015-10-28,5374.399902
2015-10-29,5310.200195
2015-10-30,5288.600098
2015-11-02,5221.299805
2015-11-03,5291.200195
2015-11-04,5294.799805
2015-11-05,5247.899902
2015-11-06,5269.700195
2015-11-09,5180.299805
2015-11-10,5157.700195
2015-11-11,5181.100098
2015-11-12,5182.200195
2015-11-13,5111.799805
2015-11-16,5064.5
2015-11-17,5174.299805
2015-11-18,5189.100098
2015-11-19,5293.299805
2015-11-20,5305.5
2015-11-23,5326.5
2015-11-24,5277
2015-11-25,5245.200195
2015-11-26,5259.700195
2015-11-27,5251.399902
2015-11-30,5218.200195
2015-12-01,5312.600098
2015-12-02,5304.700195
2015-12-03,5276.700195
2015-12-04,5201.5
2015-12-07,5205.899902
2015-12-08,5158
2015-12-09,5129.899902
2015-12-10,5087.5
2015-12-11,5078.600098
2015-12-14,4981.899902
2015-12-15,4963.899902
2015-12-16,5078.700195
2015-12-17,5150.600098
2015-12-18,5156.5
2015-12-21,5157.799805
2015-12-22,5167.700195
2015-12-23,5193.5
2015-12-24,5256.100098
2015-12-29,5315.600098
2015-12-30,5366.399902
2015-12-31,5344.600098
2016-01-04,5322.799805
2016-01-05,5239.200195
2016-01-06,5178
2016-01-07,5068.799805
2016-01-08,5049.399902
2016-01-11,4990.700195
2016-01-12,4982.200195
2016-01-13,5041.600098
2016-01-14,4964.100098
2016-01-15,4948.5
2016-01-18,4911.799805
2016-01-19,4955.100098
2016-01-20,4896.899902
2016-01-21,4917.600098
2016-01-22,4969.600098
2016-01-25,5057.100098
2016-01-27,5000.799805
2016-01-28,5028.100098
2016-01-29,5056.600098
2016-02-01,5094.299805
2016-02-02,5044
2016-02-03,4930.799805
2016-02-04,5029.299805
2016-02-05,5025.600098
2016-02-08,5022.100098
2016-02-09,4882.600098
2016-02-10,4826.5
2016-02-11,4870.899902
2016-02-12,4816.600098
2016-02-15,4893.399902
2016-02-16,4961.600098
2016-02-17,4938.399902
2016-02-18,5047.100098
2016-02-19,5008.299805
2016-02-22,5056.600098
2016-02-23,5039.100098
2016-02-24,4943.299805
2016-02-25,4944.700195
2016-02-26,4945.100098
2016-02-29,4947.899902
2016-03-01,4989.600098
2016-03-02,5083.5
2016-03-03,5142.200195
2016-03-04,5151.100098
2016-03-07,5204.700195
2016-03-08,5169.5
2016-03-09,5215.700195
2016-03-10,5210.899902
2016-03-11,5224.799805
2016-03-14,5242.399902
2016-03-15,5168.600098
2016-03-16,5175.700195
2016-03-17,5226.399902
2016-03-18,5239.299805
2016-03-21,5224.899902
2016-03-22,5230.799805
2016-03-23,5204.299805
2016-03-24,5151.600098
2016-03-29,5076.200195
2016-03-30,5081.5
2016-03-31,5151.799805
2016-04-01,5073.799805
2016-04-04,5070.100098
2016-04-05,5000.399902
2016-04-06,5024.600098
2016-04-07,5042.299805
2016-04-08,5018
2016-04-11,5013.200195
2016-04-12,5053.700195
2016-04-13,5127.200195
2016-04-14,5187.700195
2016-04-15,5224.100098
2016-04-18,5204.899902
2016-04-19,5254.700195
2016-04-20,5281.200195
2016-04-21,5336.399902
2016-04-22,5299.200195
2016-04-26,5283.600098
2016-04-27,5250.899902
2016-04-28,5289.399902
2016-04-29,5316
2016-05-02,5312
2016-05-03,5415
2016-05-04,5335.600098
2016-05-05,5344.5
2016-05-06,5358.600098
2016-05-09,5387.799805
2016-05-10,5403.899902
2016-05-11,5434.799805
2016-05-12,5423.399902
2016-05-13,5396.299805
2016-05-16,5420.299805
2016-05-17,5458.5
2016-05-18,5420.5
2016-05-19,5385.600098
2016-05-20,5415.200195
2016-05-23,5384.899902
2016-05-24,5361.899902
2016-05-25,5436.799805
2016-05-26,5451.899902
2016-05-27,5469.700195
2016-05-30,5473.600098
2016-05-31,5447.799805
2016-06-01,5395.200195
2016-06-02,5354.200195
2016-06-03,5392.5
2016-06-06,5431
2016-06-07,5441
2016-06-08,5441.100098
2016-06-09,5437.399902
2016-06-10,5391.600098
2016-06-14,5282.5
2016-06-15,5230.399902
2016-06-16,5231.700195
2016-06-17,5248.299805
2016-06-20,5335.600098
2016-06-21,5353.299805
2016-06-22,5349.5
2016-06-23,5358.600098
2016-06-24,5192.799805
2016-06-27,5216.200195
2016-06-28,5179.700195
2016-06-29,5221
2016-06-30,5310.399902
2016-07-01,5327
2016-07-04,5365.200195
2016-07-05,5312.799805
2016-07-06,5284.700195
2016-07-07,5311
2016-07-08,5315.600098
2016-07-11,5417.5
2016-07-12,5433.200195
2016-07-13,5470.299805
2016-07-14,5491.799805
2016-07-15,5510.100098
2016-07-18,5538.899902
2016-07-19,5533.899902
2016-07-20,5565.899902
2016-07-21,5588.700195
2016-07-22,5574.299805
2016-07-25,5607.5
2016-07-26,5612.600098
2016-07-27,5615
2016-07-28,5636.700195
2016-07-29,5644
2016-08-01,5670.100098
2016-08-02,5622.100098
2016-08-03,5551.399902
2016-08-04,5563.399902
2016-08-05,5585.600098
2016-08-08,5625.700195
2016-08-09,5636.700195
2016-08-10,5628.200195
2016-08-11,5599.399902
2016-08-12,5626.299805
2016-08-15,5633.799805
2016-08-16,5625.700195
2016-08-17,5628.100098
2016-08-18,5607.299805
2016-08-19,5625.399902
2016-08-22,5612.299805
2016-08-23,5647.100098
2016-08-24,5653.600098
2016-08-25,5631.399902
2016-08-26,5607.399902
2016-08-29,5561.5
2016-08-30,5573.5
2016-08-31,5529.399902
2016-09-01,5511.200195
2016-09-02,5470.600098
2016-09-05,5524.399902
2016-09-06,5510.399902
2016-09-07,5521.100098
2016-09-08,5484.600098
2016-09-09,5440.5
2016-09-12,5319.100098
2016-09-13,5310
2016-09-14,5326.600098
2016-09-15,5337.100098
2016-09-16,5396.700195
2016-09-19,5393.700195
2016-09-20,5397.299805
2016-09-21,5429.399902
2016-09-22,5466.299805
2016-09-23,5518.600098
2016-09-26,5519.100098
2016-09-27,5493.700195
2016-09-28,5500.200195
2016-09-29,5558.200195
2016-09-30,5525.200195
2016-10-03,5564.799805
2016-10-04,5569.899902
2016-10-05,5537
2016-10-06,5564.799805
2016-10-07,5548.5
2016-10-10,5555.5
2016-10-11,5562.200195
2016-10-12,5555.200195
2016-10-13,5518.299805
2016-10-14,5518.5
2016-10-17,5470.899902
2016-10-18,5492
2016-10-19,5518.399902
2016-10-20,5526.200195
2016-10-21,5513.899902
2016-10-24,5489.100098
2016-10-25,5523.299805
2016-10-26,5442.100098
2016-10-27,5378.399902
2016-10-28,5370.899902
2016-10-31,5402.399902
2016-11-01,5375.200195
2016-11-02,5311
2016-11-03,5306.600098
2016-11-04,5263.100098
2016-11-07,5330.899902
2016-11-08,5342.200195
2016-11-09,5238.299805
2016-11-10,5408.899902
2016-11-11,5446.600098
2016-11-14,5420.299805
2016-11-15,5399.799805
2016-11-16,5399.600098
2016-11-17,5408.899902
2016-11-18,5427.5
2016-11-21,5419.299805
2016-11-22,5480.600098
2016-11-23,5549.899902
2016-11-24,5549
2016-11-25,5570.5
2016-11-28,5532.600098
2016-11-29,5520.5
2016-11-30,5502.399902
2016-12-01,5560.399902
2016-12-02,5502.600098
2016-12-05,5458
2016-12-06,5486.600098
2016-12-07,5535.399902
2016-12-08,5599
2016-12-09,5615.799805
2016-12-12,5619.100098
2016-12-13,5600.700195
2016-12-14,5639.700195
2016-12-15,5595
2016-12-16,5589.700195
2016-12-19,5612.799805
2016-12-20,5640
2016-12-21,5662
2016-12-22,5691.799805
2016-12-23,5675.100098
2016-12-28,5732.399902
2016-12-29,5746.700195
2016-12-30,5719.100098
2017-01-03,5784.600098
2017-01-04,5788.200195
2017-01-05,5805.100098
2017-01-06,5809
2017-01-09,5857.700195
2017-01-10,5813
2017-01-11,5823.700195
2017-01-12,5821.600098
2017-01-13,5776.799805
2017-01-16,5803
2017-01-17,5754.700195
2017-01-18,5733.700195
2017-01-19,5745.399902
2017-01-20,5709.700195
2017-01-23,5668
2017-01-24,5706.299805
2017-01-25,5726
2017-01-27,5765.600098
2017-01-30,5714.299805
2017-01-31,5675
2017-02-01,5704
2017-02-02,5696.399902
2017-02-03,5672.5
2017-02-06,5665.399902
2017-02-07,5672.600098
2017-02-08,5703.399902
2017-02-09,5717.700195
2017-02-10,5771.600098
2017-02-13,5812.899902
2017-02-14,5810.899902
2017-02-15,5859.100098
2017-02-16,5863
2017-02-17,5851
2017-02-20,5840.5
2017-02-21,5835.399902
2017-02-22,5850.100098
2017-02-23,5832.5
2017-02-24,5786.899902
2017-02-27,5773.799805
2017-02-28,5761
2017-03-01,5750.899902
2017-03-02,5820.700195
2017-03-03,5775.399902
2017-03-06,5788.5
2017-03-07,5801.899902
2017-03-08,5799.5
2017-03-09,5780.5
2017-03-10,5811.200195
2017-03-13,5794.600098
2017-03-14,5798.100098
2017-03-15,5813.700195
2017-03-16,5827.5
2017-03-17,5840.799805
2017-03-20,5820.5
2017-03-21,5819.5
2017-03-22,5732
2017-03-23,5754
2017-03-24,5796.100098
2017-03-27,5789.200195
2017-03-28,5860.399902
2017-03-29,5910.700195
2017-03-30,5931.799805
2017-03-31,5903.799805
2017-04-03,5909.700195
2017-04-04,5895.799805
2017-04-05,5915.899902
2017-04-06,5897.299805
2017-04-07,5902.600098
2017-04-10,5948.899902
2017-04-11,5964.600098
2017-04-12,5968.899902
2017-04-13,5925.899902
2017-04-18,5868.700195
2017-04-19,5839.899902
2017-04-20,5854.399902
2017-04-21,5885.600098
2017-04-24,5900.700195
2017-04-26,5936.799805
2017-04-27,5944.399902
2017-04-28,5947.600098
2017-05-01,5976.399902
2017-05-02,5971.399902
2017-05-03,5919.899902
2017-05-04,5904.5
2017-05-05,5863.799805
2017-05-08,5897.799805
2017-05-09,5874.5
2017-05-10,5911.100098
2017-05-11,5912
2017-05-12,5870.899902
2017-05-15,5868.399902
2017-05-16,5882.200195
2017-05-17,5821.200195
2017-05-18,5775.5
2017-05-19,5768.899902
2017-05-22,5811.200195
2017-05-23,5802.799805
2017-05-24,5811.600098
2017-05-25,5828.799805
2017-05-26,5792.100098
